ACTION,COORDINATES,ID,NAME,CONCENTRATION,COLOR,SYMBOL,KEY,VALUE,ENTITY
APPEND,A1,,cell-1,0.01,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,A2,,cell-2,0.011,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,A3,,cell-4,0.012,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,A4,,cell-1,0.013,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,A5,,cell-2,0.014,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,A6,,cell-4,0.015,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,A7,,cell-1,0.016,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,A8,,cell-2,0.017,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,A9,,cell-4,0.018,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,A10,,cell-1,0.019,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,A11,,cell-2,0.02,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,A12,,cell-4,0.021,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,A13,,cell-1,0.022,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,A14,,cell-2,0.023,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,A15,,cell-4,0.024,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,A16,,cell-1,0.025,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,A17,,cell-2,0.026,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,A18,,cell-4,0.027,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,A19,,cell-1,0.028,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,A20,,cell-2,0.029,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,A21,,cell-4,0.03,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,A22,,cell-1,0.031,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,A23,,cell-2,0.032,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,A24,,cell-4,0.033,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,B1,,cell-1,0.034,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,B2,,cell-2,0.035,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,B3,,cell-4,0.036,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,B4,,cell-1,0.037,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,B5,,cell-2,0.038,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,B6,,cell-4,0.039,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,B7,,cell-1,0.04,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,B8,,cell-2,0.041,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,B9,,cell-4,0.042,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,B10,,cell-1,0.043,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,B11,,cell-2,0.044,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,B12,,cell-4,0.045,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,B13,,cell-1,0.046,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,B14,,cell-2,0.047,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,B15,,cell-4,0.048,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,B16,,cell-1,0.049,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,B17,,cell-2,0.05,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,B18,,cell-4,0.051,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,B19,,cell-1,0.052,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,B20,,cell-2,0.053,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,B21,,cell-4,0.054,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,B22,,cell-1,0.055,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,B23,,cell-2,0.056,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,B24,,cell-4,0.057,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,C1,,cell-1,0.058,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,C2,,cell-2,0.059,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,C3,,cell-4,0.06,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,C4,,cell-1,0.061,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,C5,,cell-2,0.062,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,C6,,cell-4,0.063,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,C7,,cell-1,0.064,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,C8,,cell-2,0.065,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,C9,,cell-4,0.066,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,C10,,cell-1,0.067,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,C11,,cell-2,0.068,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,C12,,cell-4,0.069,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,C13,,cell-1,0.07,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,C14,,cell-2,0.071,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,C15,,cell-4,0.072,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,C16,,cell-1,0.073,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,C17,,cell-2,0.074,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,C18,,cell-4,0.075,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,C19,,cell-1,0.076,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,C20,,cell-2,0.077,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,C21,,cell-4,0.078,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,C22,,cell-1,0.079,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,C23,,cell-2,0.08,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,C24,,cell-4,0.081,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,D1,,cell-1,0.082,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,D2,,cell-2,0.083,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,D3,,cell-4,0.084,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,D4,,cell-1,0.085,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,D5,,cell-2,0.086,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,D6,,cell-4,0.087,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,D7,,cell-1,0.088,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,D8,,cell-2,0.089,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,D9,,cell-4,0.09,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,D10,,cell-1,0.091,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,D11,,cell-2,0.092,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,D12,,cell-4,0.093,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,D13,,cell-1,0.094,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,D14,,cell-2,0.095,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,D15,,cell-4,0.096,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,D16,,cell-1,0.097,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,D17,,cell-2,0.098,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,D18,,cell-4,0.099,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,D19,,cell-1,0.1,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,D20,,cell-2,0.101,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,D21,,cell-4,0.102,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,D22,,cell-1,0.103,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,D23,,cell-2,0.104,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,D24,,cell-4,0.105,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,E1,,cell-1,0.106,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,E2,,cell-2,0.107,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,E3,,cell-4,0.108,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,E4,,cell-1,0.109,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,E5,,cell-2,0.11,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,E6,,cell-4,0.111,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,E7,,cell-1,0.112,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,E8,,cell-2,0.113,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,E9,,cell-4,0.114,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,E10,,cell-1,0.115,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,E11,,cell-2,0.116,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,E12,,cell-4,0.117,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,E13,,cell-1,0.118,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,E14,,cell-2,0.119,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,E15,,cell-4,0.12,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,E16,,cell-1,0.121,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,E17,,cell-2,0.122,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,E18,,cell-4,0.123,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,E19,,cell-1,0.124,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,E20,,cell-2,0.125,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,E21,,cell-4,0.126,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,E22,,cell-1,0.127,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,E23,,cell-2,0.128,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,E24,,cell-4,0.129,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,F1,,cell-1,0.13,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,F2,,cell-2,0.131,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,F3,,cell-4,0.132,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,F4,,cell-1,0.133,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,F5,,cell-2,0.134,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,F6,,cell-4,0.135,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,F7,,cell-1,0.136,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,F8,,cell-2,0.137,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,F9,,cell-4,0.138,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,F10,,cell-1,0.139,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,F11,,cell-2,0.14,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,F12,,cell-4,0.141,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,F13,,cell-1,0.142,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,F14,,cell-2,0.143,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,F15,,cell-4,0.144,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,F16,,cell-1,0.145,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,F17,,cell-2,0.146,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,F18,,cell-4,0.147,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,F19,,cell-1,0.148,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,F20,,cell-2,0.149,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,F21,,cell-4,0.15,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,F22,,cell-1,0.151,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,F23,,cell-2,0.152,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,F24,,cell-4,0.153,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,G1,,cell-1,0.154,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,G2,,cell-2,0.155,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,G3,,cell-4,0.156,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,G4,,cell-1,0.157,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,G5,,cell-2,0.158,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,G6,,cell-4,0.159,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,G7,,cell-1,0.16,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,G8,,cell-2,0.161,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,G9,,cell-4,0.162,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,G10,,cell-1,0.163,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,G11,,cell-2,0.164,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,G12,,cell-4,0.165,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,G13,,cell-1,0.166,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,G14,,cell-2,0.167,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,G15,,cell-4,0.168,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,G16,,cell-1,0.169,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,G17,,cell-2,0.17,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,G18,,cell-4,0.171,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,G19,,cell-1,0.172,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,G20,,cell-2,0.173,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,G21,,cell-4,0.174,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,G22,,cell-1,0.175,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,G23,,cell-2,0.176,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,G24,,cell-4,0.177,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,H1,,cell-1,0.178,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,H2,,cell-2,0.179,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,H3,,cell-4,0.18,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,H4,,cell-1,0.181,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,H5,,cell-2,0.182,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,H6,,cell-4,0.183,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,H7,,cell-1,0.184,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,H8,,cell-2,0.185,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,H9,,cell-4,0.186,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,H10,,cell-1,0.187,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,H11,,cell-2,0.188,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,H12,,cell-4,0.189,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,H13,,cell-1,0.19,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,H14,,cell-2,0.191,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,H15,,cell-4,0.192,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,H16,,cell-1,0.193,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,H17,,cell-2,0.194,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,H18,,cell-4,0.195,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,H19,,cell-1,0.196,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,H20,,cell-2,0.197,lightgreen,cell-2,,,Biocollections::CellLine
APPEND,H21,,cell-4,0.198,lightgreen,cell-4,,,Biocollections::CellLine
APPEND,H22,,cell-1,0.199,lightgreen,cell-1,,,Biocollections::CellLine
APPEND,H23,,cell-2,0.2,lightgreen,cell-2,,,Biocollections::CellLine
